GO_ID	name	namespace	observed	expected	fold_enrichment	p_value	total_study_annotations	background_size	p_fdr_bh	significant
GO:0007423	sensory organ development	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0001654	eye development	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0007088	regulation of mitotic nuclear division	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0030071	regulation of mitotic metaphase/anaphase transition	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0033045	regulation of sister chromatid segregation	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0010965	regulation of mitotic sister chromatid separation	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0090231	regulation of spindle checkpoint	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0051983	regulation of chromosome segregation	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0051783	regulation of nuclear division	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:1901976	regulation of cell cycle checkpoint	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:1902099	regulation of metaphase/anaphase transition of cell cycle	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0033047	regulation of mitotic sister chromatid segregation	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:1905818	regulation of chromosome separation	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:1903504	regulation of mitotic spindle checkpoint	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0033044	regulation of chromosome organization	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0090266	regulation of mitotic cell cycle spindle assembly checkpoint	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0051241	negative regulation of multicellular organismal process	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0046620	regulation of organ growth	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0048640	negative regulation of developmental growth	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0046621	negative regulation of organ growth	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0051896	regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0051898	negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0098927	vesicle-mediated transport between endosomal compartments	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0045022	early endosome to late endosome transport	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0035014	phosphatidylinositol 3-kinase regulator activity	molecular_function	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0141039	phosphatidylinositol 3-kinase inhibitor activity	molecular_function	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0003002	regionalization	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0009952	anterior/posterior pattern specification	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0007365	periodic partitioning	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0007366	periodic partitioning by pair rule gene	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0032783	super elongation complex	cellular_component	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0048598	embryonic morphogenesis	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0002178	palmitoyltransferase complex	cellular_component	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:1900371	regulation of purine nucleotide biosynthetic process	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0030808	regulation of nucleotide biosynthetic process	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:1903578	regulation of ATP metabolic process	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0019220	regulation of phosphate metabolic process	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0006140	regulation of nucleotide metabolic process	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0051174	regulation of phosphorus metabolic process	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:1900542	regulation of purine nucleotide metabolic process	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0006627	protein processing involved in protein targeting to mitochondrion	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0090385	phagosome-lysosome fusion	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0007041	lysosomal transport	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0008333	endosome to lysosome transport	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0045335	phagocytic vesicle	cellular_component	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0017145	stem cell division	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0042078	germ-line stem cell division	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0006360	transcription by RNA polymerase I	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0035330	regulation of hippo signaling	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0045926	negative regulation of growth	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0051093	negative regulation of developmental process	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:2001169	regulation of ATP biosynthetic process	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:1905706	regulation of mitochondrial ATP synthesis coupled proton transport	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0043487	regulation of RNA stability	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0061013	regulation of mRNA catabolic process	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0043488	regulation of mRNA stability	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0044528	regulation of mitochondrial mRNA stability	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0034979	NAD-dependent protein lysine deacetylase activity	molecular_function	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0004407	histone deacetylase activity	molecular_function	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0033558	protein lysine deacetylase activity	molecular_function	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0141218	NAD-dependent protein lysine deacylase activity	molecular_function	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0017136	histone deacetylase activity, NAD-dependent	molecular_function	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0001217	DNA-binding transcription repressor activity	molecular_function	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	molecular_function	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0035966	response to topologically incorrect protein	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0006986	response to unfolded protein	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0004046	aminoacylase activity	molecular_function	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0016441	post-transcriptional gene silencing	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0035194	regulatory ncRNA-mediated post-transcriptional gene silencing	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0031127	alpha-(1,2)-fucosyltransferase activity	molecular_function	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0008107	galactoside 2-alpha-L-fucosyltransferase activity	molecular_function	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0070212	protein poly-ADP-ribosylation	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:1990404	NAD+-protein mono-ADP-ribosyltransferase activity	molecular_function	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0003950	NAD+ poly-ADP-ribosyltransferase activity	molecular_function	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0007220	Notch receptor processing	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0080135	regulation of cellular response to stress	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0006282	regulation of DNA repair	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0009205	purine ribonucleoside triphosphate metabolic process	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0046034	ATP metabolic process	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0009141	nucleoside triphosphate metabolic process	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0009144	purine nucleoside triphosphate metabolic process	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:1990966	ATP generation from poly-ADP-D-ribose	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0004649	poly(ADP-ribose) glycohydrolase activity	molecular_function	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0030048	actin filament-based movement	biological_process	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
GO:0000146	microfilament motor activity	molecular_function	1	0.9210964607911173	1.0856626233707527	0.9210964607911173	39819	43230	0.9210964607911173	False
