region_id	species	chromosome	start	end	num_populations	population_id	peak_start	peak_end	overlap_fraction	highest_LR	lowest_alpha
EntNic_HiC_scaffold_2_R58	EntNic	HiC_scaffold_2	11662422	11756746	17	EntNic_BJJ-C34	11708239	11735632	0.29042	78.15449	1.594433e-05
EntNic_HiC_scaffold_2_R58	EntNic	HiC_scaffold_2	11662422	11756746	17	EntNic_FUR-C230	11714584	11735632	0.22315	107.0641	1.270078e-05
EntNic_HiC_scaffold_2_R58	EntNic	HiC_scaffold_2	11662422	11756746	17	EntNic_SUJ-C130	11718749	11727488	0.09266	87.17793	1.412725e-05
EntNic_HiC_scaffold_2_R58	EntNic	HiC_scaffold_2	11662422	11756746	17	EntNic_KLJ-C127	11718749	11727488	0.09266	84.46097	1.441218e-05
EntNic_HiC_scaffold_2_R58	EntNic	HiC_scaffold_2	11662422	11756746	17	EntNic_KLJ-C127	11733605	11756746	0.24534	81.87902	1.33124e-05
EntNic_HiC_scaffold_2_R58	EntNic	HiC_scaffold_2	11662422	11756746	17	EntNic_SUJ-C130	11733605	11733605	1e-05	75.08185	1.38433e-05
EntNic_HiC_scaffold_2_R58	EntNic	HiC_scaffold_2	11662422	11756746	17	EntNic_LEJ-C64	11747746	11747918	0.00183	56.08411	1.398334e-05
EntNic_HiC_scaffold_2_R58	EntNic	HiC_scaffold_2	11662422	11756746	17	EntNic_SKJ-C216	11747746	11747918	0.00183	53.53827	1.408156e-05
EntNic_HiC_scaffold_2_R58	EntNic	HiC_scaffold_2	11662422	11756746	17	EntNic_BIJ-C30	11747896	11747918	0.00024	56.76809	1.476102e-05
EntNic_HiC_scaffold_2_R58	EntNic	HiC_scaffold_2	11662422	11756746	17	EntNic_FUR-C230	11747896	11747918	0.00024	57.79155	1.390255e-05
EntNic_HiC_scaffold_2_R59	EntNic	HiC_scaffold_2	11824244	11835814	1	EntNic_DSJ-C190	11824244	11835814	1.0	64.05635	0.000157062
EntNic_HiC_scaffold_2_R60	EntNic	HiC_scaffold_2	11937167	11958154	3	EntNic_SKJ-C216	11937167	11952264	0.71936	65.19245	3.994705e-05
EntNic_HiC_scaffold_2_R60	EntNic	HiC_scaffold_2	11937167	11958154	3	EntNic_SKJ-C16	11937171	11955281	0.86292	67.17767	3.68287e-05
EntNic_HiC_scaffold_2_R60	EntNic	HiC_scaffold_2	11937167	11958154	3	EntNic_RDJ-C344	11937171	11958154	0.99981	82.0222	4.120511e-05
EntNic_HiC_scaffold_2_R61	EntNic	HiC_scaffold_2	12033914	12066225	2	EntNic_SSJ-C259	12033914	12066225	1.0	79.74106	1.175533e-05
EntNic_HiC_scaffold_2_R61	EntNic	HiC_scaffold_2	12033914	12066225	2	EntNic_GoeJ-C19	12041441	12052523	0.343	50.14766	1.501955e-05
EntNic_HiC_scaffold_2_R62	EntNic	HiC_scaffold_2	12192672	12194850	1	EntNic_JEJ-C119	12192672	12194850	1.0	54.06877	0.0002038339
EntNic_HiC_scaffold_2_R63	EntNic	HiC_scaffold_2	12200061	12201565	1	EntNic_JEJ-C119	12200061	12201565	1.0	58.77313	0.0001143873
EntNic_HiC_scaffold_2_R64	EntNic	HiC_scaffold_2	12220971	12282030	12	EntNic_ORoe-C299	12220971	12282030	1.0	131.9463	2.848699e-05
EntNic_HiC_scaffold_2_R64	EntNic	HiC_scaffold_2	12220971	12282030	12	EntNic_BIJ-C30	12222883	12232366	0.15532	73.49041	7.316229e-05
EntNic_HiC_scaffold_2_R64	EntNic	HiC_scaffold_2	12220971	12282030	12	EntNic_HAS-C59	12227902	12235446	0.12357	57.17679	7.584139e-05
EntNic_HiC_scaffold_2_R64	EntNic	HiC_scaffold_2	12220971	12282030	12	EntNic_aaRJ-C225	12227948	12230020	0.03395	50.00216	0.0001321768
EntNic_HiC_scaffold_2_R64	EntNic	HiC_scaffold_2	12220971	12282030	12	EntNic_HHJ-C162	12228307	12257544	0.47884	175.5416	3.134745e-05
EntNic_HiC_scaffold_2_R64	EntNic	HiC_scaffold_2	12220971	12282030	12	EntNic_DSJ-C190	12228882	12258008	0.47702	82.95011	6.625618e-05
EntNic_HiC_scaffold_2_R64	EntNic	HiC_scaffold_2	12220971	12282030	12	EntNic_KOS-C293	12231199	12263170	0.52362	132.18663	3.317294e-05
EntNic_HiC_scaffold_2_R64	EntNic	HiC_scaffold_2	12220971	12282030	12	EntNic_STF-C266	12231329	12240248	0.14609	63.81695	7.273125e-05
EntNic_HiC_scaffold_2_R64	EntNic	HiC_scaffold_2	12220971	12282030	12	EntNic_KRS-C23	12231329	12243192	0.1943	108.16261	2.700616e-05
EntNic_HiC_scaffold_2_R64	EntNic	HiC_scaffold_2	12220971	12282030	12	EntNic_HAS-C59	12240882	12282030	0.67391	170.49811	2.251983e-05
EntNic_HiC_scaffold_2_R64	EntNic	HiC_scaffold_2	12220971	12282030	12	EntNic_KRS-C23	12248861	12259250	0.17016	106.98823	3.343494e-05
EntNic_HiC_scaffold_2_R64	EntNic	HiC_scaffold_2	12220971	12282030	12	EntNic_MSJ-C2	12250291	12254606	0.07068	85.29342	3.921377e-05
EntNic_HiC_scaffold_2_R64	EntNic	HiC_scaffold_2	12220971	12282030	12	EntNic_BJJ-C34	12268469	12282030	0.22211	55.93107	3.779216e-05
EntNic_HiC_scaffold_2_R64	EntNic	HiC_scaffold_2	12220971	12282030	12	EntNic_SKS-C55	12269465	12282030	0.2058	91.29684	2.689461e-05
EntNic_HiC_scaffold_2_R64	EntNic	HiC_scaffold_2	12220971	12282030	12	EntNic_HHJ-C162	12271459	12276106	0.07612	71.88971	4.103317e-05
EntNic_HiC_scaffold_2_R64	EntNic	HiC_scaffold_2	12220971	12282030	12	EntNic_MSJ-C2	12271459	12282030	0.17314	83.82564	2.649985e-05
EntNic_HiC_scaffold_2_R64	EntNic	HiC_scaffold_2	12220971	12282030	12	EntNic_KOS-C293	12271459	12282030	0.17314	93.53634	2.186701e-05
EntNic_HiC_scaffold_2_R65	EntNic	HiC_scaffold_2	12313930	12369570	11	EntNic_SUJ-C130	12313930	12332011	0.32498	88.87805	2.23529e-05
EntNic_HiC_scaffold_2_R65	EntNic	HiC_scaffold_2	12313930	12369570	11	EntNic_STF-C266	12313930	12365703	0.9305	299.46826	2.054433e-05
EntNic_HiC_scaffold_2_R65	EntNic	HiC_scaffold_2	12313930	12369570	11	EntNic_BRS-C268	12313931	12365713	0.93066	288.24887	1.821347e-05
EntNic_HiC_scaffold_2_R65	EntNic	HiC_scaffold_2	12313930	12369570	11	EntNic_KOS-C293	12326853	12326853	2e-05	76.54318	3.561921e-05
EntNic_HiC_scaffold_2_R65	EntNic	HiC_scaffold_2	12313930	12369570	11	EntNic_JHJ-C220	12333855	12336680	0.05079	61.47333	6.233337e-05
EntNic_HiC_scaffold_2_R65	EntNic	HiC_scaffold_2	12313930	12369570	11	EntNic_LVJ-C76	12337888	12344259	0.11452	101.34551	5.881103e-05
EntNic_HiC_scaffold_2_R65	EntNic	HiC_scaffold_2	12313930	12369570	11	EntNic_aeRoe-C36	12337897	12369570	0.56926	162.10473	2.778272e-05
EntNic_HiC_scaffold_2_R65	EntNic	HiC_scaffold_2	12313930	12369570	11	EntNic_KOS-C293	12340622	12346153	0.09942	93.76932	8.339441e-05
EntNic_HiC_scaffold_2_R65	EntNic	HiC_scaffold_2	12313930	12369570	11	EntNic_ULJ-C60	12346423	12349038	0.04702	54.9791	7.356469e-05
EntNic_HiC_scaffold_2_R65	EntNic	HiC_scaffold_2	12313930	12369570	11	EntNic_SUJ-C130	12349038	12355801	0.12157	58.5611	3.75969e-05
EntNic_HiC_scaffold_2_R65	EntNic	HiC_scaffold_2	12313930	12369570	11	EntNic_DoeJ-C27	12350821	12366345	0.27902	75.27277	7.819665e-05
EntNic_HiC_scaffold_2_R65	EntNic	HiC_scaffold_2	12313930	12369570	11	EntNic_KOS-C293	12353325	12365703	0.22248	163.7815	4.234095e-05
EntNic_HiC_scaffold_2_R65	EntNic	HiC_scaffold_2	12313930	12369570	11	EntNic_SBJ-C52	12358105	12361269	0.05688	59.79411	6.265364e-05
EntNic_HiC_scaffold_2_R65	EntNic	HiC_scaffold_2	12313930	12369570	11	EntNic_SKS-C55	12359753	12365703	0.10695	59.94706	9.383722e-05
EntNic_HiC_scaffold_2_R66	EntNic	HiC_scaffold_2	12380051	12394701	2	EntNic_SUJ-C130	12380051	12392605	0.85694	70.41805	4.924234e-05
EntNic_HiC_scaffold_2_R66	EntNic	HiC_scaffold_2	12380051	12394701	2	EntNic_BRS-C268	12380708	12394701	0.95516	89.35074	6.844862e-05
EntNic_HiC_scaffold_2_R67	EntNic	HiC_scaffold_2	12444215	12454309	1	EntNic_LEJ-C64	12444215	12454309	1.0	63.90763	7.765437e-05
EntNic_HiC_scaffold_2_R68	EntNic	HiC_scaffold_2	12455258	12465993	1	EntNic_DSJ-C190	12455258	12465993	1.0	75.24924	6.048755e-05
EntNic_HiC_scaffold_2_R69	EntNic	HiC_scaffold_2	12574467	12585742	1	EntNic_BRS-C268	12574467	12585742	1.0	54.62216	4.978234e-05
EntNic_HiC_scaffold_2_R70	EntNic	HiC_scaffold_2	12605080	12608733	2	EntNic_JEJ-C119	12605080	12606988	0.52244	55.12219	0.0003111355
EntNic_HiC_scaffold_2_R70	EntNic	HiC_scaffold_2	12605080	12608733	2	EntNic_FUR-C230	12605897	12608733	0.77641	71.21648	0.000126707
EntNic_HiC_scaffold_2_R71	EntNic	HiC_scaffold_2	12623718	12644174	11	EntNic_ULJ-C60	12623718	12644174	1.0	107.65043	5.542002e-05
EntNic_HiC_scaffold_2_R71	EntNic	HiC_scaffold_2	12623718	12644174	11	EntNic_DSJ-C190	12623718	12640188	0.80515	98.72281	7.937909e-05
EntNic_HiC_scaffold_2_R71	EntNic	HiC_scaffold_2	12623718	12644174	11	EntNic_GSJ-C274	12627998	12640813	0.62648	91.49381	6.424085e-05
EntNic_HiC_scaffold_2_R71	EntNic	HiC_scaffold_2	12623718	12644174	11	EntNic_GEJ-C42	12627998	12641232	0.64697	84.40823	4.874971e-05
EntNic_HiC_scaffold_2_R71	EntNic	HiC_scaffold_2	12623718	12644174	11	EntNic_JHJ-C220	12628011	12640188	0.5953	58.47952	7.305928e-05
EntNic_HiC_scaffold_2_R71	EntNic	HiC_scaffold_2	12623718	12644174	11	EntNic_SBJ-C52	12628018	12640813	0.62551	60.64871	7.653663e-05
EntNic_HiC_scaffold_2_R71	EntNic	HiC_scaffold_2	12623718	12644174	11	EntNic_SHJ-C48	12628018	12640188	0.59496	78.29329	9.473327e-05
EntNic_HiC_scaffold_2_R71	EntNic	HiC_scaffold_2	12623718	12644174	11	EntNic_SSJ-C259	12628182	12634248	0.29657	55.19963	9.610342e-05
EntNic_HiC_scaffold_2_R71	EntNic	HiC_scaffold_2	12623718	12644174	11	EntNic_JoeJ-C252	12628182	12643755	0.7613	68.25443	8.127231e-05
EntNic_HiC_scaffold_2_R71	EntNic	HiC_scaffold_2	12623718	12644174	11	EntNic_DoeJ-C27	12631091	12640188	0.44474	53.74306	7.454923e-05
EntNic_HiC_scaffold_2_R71	EntNic	HiC_scaffold_2	12623718	12644174	11	EntNic_LVJ-C76	12631408	12641232	0.48028	73.67292	7.123743e-05
EntNic_HiC_scaffold_2_R72	EntNic	HiC_scaffold_2	12873648	12884735	1	EntNic_SSJ-C259	12873648	12884735	1.0	85.62626	1.337873e-05
EntNic_HiC_scaffold_2_R73	EntNic	HiC_scaffold_2	12888150	12893902	1	EntNic_GoeJ-C19	12888150	12893902	1.0	63.77837	6.246609e-05
EntNic_HiC_scaffold_2_R74	EntNic	HiC_scaffold_2	12894469	12926939	7	EntNic_SSJ-C259	12894469	12911858	0.53555	159.56852	1.625659e-05
EntNic_HiC_scaffold_2_R74	EntNic	HiC_scaffold_2	12894469	12926939	7	EntNic_aaRJ-C225	12903420	12926939	0.72434	134.81528	4.968651e-05
EntNic_HiC_scaffold_2_R74	EntNic	HiC_scaffold_2	12894469	12926939	7	EntNic_TOJ-C71	12903528	12913922	0.32013	61.06051	3.807466e-05
EntNic_HiC_scaffold_2_R74	EntNic	HiC_scaffold_2	12894469	12926939	7	EntNic_SKJ-C216	12903528	12913929	0.32035	54.09785	5.462268e-05
EntNic_HiC_scaffold_2_R74	EntNic	HiC_scaffold_2	12894469	12926939	7	EntNic_FUR-C230	12903540	12913929	0.31998	61.24625	4.336528e-05
EntNic_HiC_scaffold_2_R74	EntNic	HiC_scaffold_2	12894469	12926939	7	EntNic_SKJ-C16	12904246	12917741	0.41563	73.50782	6.965434e-05
EntNic_HiC_scaffold_2_R74	EntNic	HiC_scaffold_2	12894469	12926939	7	EntNic_RDJ-C344	12910126	12924377	0.43891	85.9	6.213267e-05
EntNic_HiC_scaffold_2_R75	EntNic	HiC_scaffold_2	12927478	12930130	1	EntNic_ORoe-C299	12927478	12930130	1.0	50.20276	0.0001794701
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_ORoe-C299	12937553	12996617	0.47213	196.28132	1.437756e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_SSJ-C259	12937553	12959221	0.17321	168.09955	1.467091e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_GUS-C41	12973458	12998808	0.20264	78.9963	4.892746e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_TOJ-C71	12979857	13017844	0.30365	138.39361	1.574836e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_BJJ-C34	12979857	13017421	0.30027	185.71175	1.369263e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_LEJ-C64	12980139	13000500	0.16276	168.51577	1.574776e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_FUR-C230	12981713	13016887	0.28117	97.63007	2.224377e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_ULJ-C60	12981876	12994388	0.10002	81.61726	8.389809e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_HHJ-C162	12982196	12994430	0.0978	66.82769	7.819178e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_BIJ-C30	12982196	13048913	0.5333	325.26911	1.443727e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_JHJ-C220	12982911	12994278	0.09087	67.9241	7.142559e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_SKJ-C216	12983306	13010411	0.21667	109.8717	4.229059e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_SUJ-C130	12983306	12994430	0.08893	99.93289	3.325738e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_SKJ-C16	12983769	13010411	0.21297	95.89739	4.197712e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_FHJ-C38	12986453	12993485	0.05622	81.39324	5.64733e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_RDJ-C344	12986484	13003318	0.13457	127.28803	3.106472e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_SSJ-C259	12986484	12996995	0.08403	103.7123	2.298897e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_KLJ-C127	12986607	12999252	0.10108	96.9293	4.338922e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_aaRJ-C225	12986607	12996995	0.08304	88.33984	5.035583e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_GSJ-C274	12986706	12994430	0.06175	63.63195	5.441007e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_SHJ-C48	12986999	12999252	0.09795	128.33141	4.837285e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_JoeJ-C252	12986999	13018151	0.24902	218.92587	2.501129e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_RYJ-C139	12994305	13000500	0.04953	69.86794	7.13237e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_LEJ-C64	13006212	13028301	0.17657	86.42083	2.237146e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_RYJ-C139	13007976	13007976	1e-05	50.62369	5.782039e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_SSJ-C259	13009503	13009503	1e-05	78.28049	2.871856e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_SUJ-C130	13010929	13017844	0.05528	55.88965	3.789295e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_GoeJ-C19	13014432	13027923	0.10785	89.35262	4.15143e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_SSJ-C259	13023127	13041149	0.14406	152.02776	3.093197e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_GoeJ-C19	13035293	13036271	0.00783	59.1223	9.897314e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_aeRoe-C36	13045428	13060616	0.12141	150.99516	6.562191e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_KRS-C23	13047420	13062656	0.12179	126.08972	6.607618e-05
EntNic_HiC_scaffold_2_R76	EntNic	HiC_scaffold_2	12937553	13062656	26	EntNic_STF-C266	13047420	13060671	0.10593	147.2152	6.777701e-05
EntNic_HiC_scaffold_2_R77	EntNic	HiC_scaffold_2	13091686	13113512	5	EntNic_HAS-C59	13091686	13113512	1.0	218.16375	3.111091e-05
EntNic_HiC_scaffold_2_R77	EntNic	HiC_scaffold_2	13091686	13113512	5	EntNic_SKJ-C216	13093534	13096060	0.11577	55.30005	0.0001039671
EntNic_HiC_scaffold_2_R77	EntNic	HiC_scaffold_2	13091686	13113512	5	EntNic_JHJ-C220	13101019	13103890	0.13158	88.8206	7.104619e-05
EntNic_HiC_scaffold_2_R77	EntNic	HiC_scaffold_2	13091686	13113512	5	EntNic_GUS-C41	13101052	13103890	0.13007	73.56751	0.0002391362
EntNic_HiC_scaffold_2_R77	EntNic	HiC_scaffold_2	13091686	13113512	5	EntNic_SKS-C55	13101835	13103851	0.09241	55.14566	0.0002629651
EntNic_HiC_scaffold_2_R78	EntNic	HiC_scaffold_2	13179149	13202394	1	EntNic_GUS-C41	13179149	13202394	1.0	77.22487	2.601145e-05
EntNic_HiC_scaffold_2_R79	EntNic	HiC_scaffold_2	13248073	13251235	1	EntNic_ULJ-C60	13248073	13251235	1.0	58.89076	0.0001161586
EntNic_HiC_scaffold_2_R80	EntNic	HiC_scaffold_2	13252316	13254529	1	EntNic_SKJ-C16	13252316	13254529	1.0	52.39245	0.0002117647
EntNic_HiC_scaffold_2_R81	EntNic	HiC_scaffold_2	13259764	13260832	1	EntNic_BRS-C268	13259764	13260832	1.0	51.5249	0.0001665706
EntNic_HiC_scaffold_2_R82	EntNic	HiC_scaffold_2	13280743	13285203	1	EntNic_HHJ-C162	13280743	13285203	1.0	115.99145	6.174241e-05
EntNic_HiC_scaffold_2_R83	EntNic	HiC_scaffold_2	13307398	13316335	1	EntNic_SKJ-C16	13307398	13316335	1.0	117.95939	4.173938e-05
EntNic_HiC_scaffold_2_R84	EntNic	HiC_scaffold_2	13326265	13329054	1	EntNic_SKJ-C16	13326265	13329054	1.0	67.11594	0.0001326728
EntNic_HiC_scaffold_2_R85	EntNic	HiC_scaffold_2	13356624	13365789	2	EntNic_SKJ-C216	13356624	13365789	1.0	134.62411	1.654239e-05
EntNic_HiC_scaffold_2_R85	EntNic	HiC_scaffold_2	13356624	13365789	2	EntNic_SKJ-C16	13356624	13365789	1.0	153.4286	1.667272e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_SHJ-C48	13398222	13488183	0.26446	357.0333	9.632408e-06
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_ULJ-C60	13400659	13441613	0.1204	168.36846	1.922943e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_RDJ-C344	13405246	13471072	0.19351	231.7872	9.765723e-06
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_GSJ-C274	13405262	13483800	0.23088	209.21338	1.588057e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_UTJ-C22	13405262	13624388	0.64417	595.40148	7.585768e-06
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_SKJ-C16	13406957	13441662	0.10203	190.72759	1.160951e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_SKJ-C216	13416301	13431279	0.04403	105.06534	2.040939e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_RYJ-C139	13417173	13454626	0.1101	139.81302	2.136792e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_FHJ-C38	13417173	13495930	0.23153	505.62704	1.156784e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_aaRJ-C225	13417803	13488183	0.2069	349.93523	7.786892e-06
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_KLJ-C127	13417803	13437371	0.05753	87.46997	2.505862e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_GUS-C41	13418285	13454835	0.10745	179.82803	1.500295e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_MMS-C295	13422241	13458385	0.10626	169.83121	1.730857e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_JHJ-C220	13431887	13501083	0.20342	238.31793	1.766099e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_ORoe-C299	13433005	13468384	0.10401	134.33111	1.506322e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_FUR-C230	13434340	13447488	0.03865	62.88534	2.501914e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_LVJ-C76	13441977	13458598	0.04886	149.4303	2.2781e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_GoeJ-C19	13447734	13521343	0.21639	270.47391	1.659931e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_SKJ-C216	13449165	13454881	0.01681	69.39302	2.108392e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_SKJ-C16	13449165	13454835	0.01667	53.32896	2.163684e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_JoeJ-C252	13449165	13454835	0.01667	50.75972	3.529223e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_HHJ-C162	13461527	13503273	0.12272	184.59866	1.968532e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_VAJ-C24	13461683	13525957	0.18895	447.17045	7.216952e-06
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_JEJ-C119	13461683	13525957	0.18895	462.56004	5.596791e-06
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_JoeJ-C252	13464108	13471005	0.02028	54.20188	4.14897e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_MMS-C295	13464576	13495314	0.09036	234.57451	1.721503e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_ULJ-C60	13466550	13488512	0.06456	186.49827	2.542702e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_LVJ-C76	13466554	13493465	0.07911	216.59977	2.084637e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_DoeJ-C27	13467598	13469733	0.00628	50.33413	8.867341e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_GUS-C41	13472224	13500107	0.08197	267.35261	1.585147e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_SKJ-C16	13475049	13505457	0.08939	316.17163	1.100574e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_ORoe-C299	13475049	13488260	0.03884	190.15452	1.984451e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_SKJ-C216	13475049	13502815	0.08163	226.4496	1.756616e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_DSJ-C190	13476358	13476358	0.0	63.19593	8.464053e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_HAS-C59	13478810	13488449	0.02834	99.24289	3.58194e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_DoeJ-C27	13479913	13488260	0.02454	72.56421	6.903895e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_SBJ-C52	13482659	13483884	0.0036	55.36887	4.611785e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_RDJ-C344	13483892	13485042	0.00338	63.16195	4.77983e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_BRS-C268	13484073	13488449	0.01287	67.61238	4.752598e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_GEJ-C42	13488478	13495891	0.02179	84.60903	2.786742e-05
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_SKJ-C16	13516225	13525957	0.02861	51.92125	5.84822e-06
EntNic_HiC_scaffold_2_R86	EntNic	HiC_scaffold_2	13398222	13738391	34	EntNic_HHJ-C162	13525957	13525957	0.0	73.50731	1.799728e-05
